160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
5.84329e-21,6.87707e-21,5.37066e-21,1.17004e-20,1.08041e-20,8.7191e-21,1.05201e-20,1.57746e-20,2.0948e-20,1.19305e-20,2.16368e-20,1.50719e-20,1.58439e-20,2.527e-20,1.79484e-20,2.42296e-20,2.43832e-20,1.89016e-20,2.20629e-20,2.52979e-20,2.54372e-20,1.86717e-20,1.8686e-20,2.44799e-20,2.08776e-20,1.48391e-20
3.64805e-23,4.55897e-23,5.46774e-23,3.84978e-23,3.96049e-23,5.65778e-23,3.97385e-23,4.88982e-23,4.7579e-23,4.75967e-23,5.49257e-23,3.91035e-23,4.52696e-23,4.42831e-23,3.57403e-23,3.47701e-23,4.13735e-23,3.34163e-23,3.24011e-23,3.84716e-23,3.11469e-23,4.09709e-23,3.3923e-23,2.75896e-23,3.24059e-23,2.99422e-23
1.3407e-21,2.65491e-21,2.63276e-21,2.73888e-21,1.50409e-21,1.09305e-21,1.45339e-21,1.40248e-21,1.36073e-21,9.84401e-22,1.5145e-21,1.22572e-21,8.55432e-22,1.12671e-21,1.04318e-21,7.44178e-22,6.87737e-22,6.42086e-22,6.14077e-22,5.90422e-22,7.54796e-22,5.21519e-22,6.81529e-22,6.38507e-22,4.49275e-22,5.71378e-22
4.63584e-21,4.84605e-21,6.78123e-21,6.32336e-21,8.4739e-21,6.14146e-21,1.03006e-20,6.97234e-21,9.01977e-21,1.11586e-20,7.32136e-21,7.47621e-21,7.73302e-21,6.38191e-21,6.98727e-21,6.42441e-21,4.77943e-21,4.66652e-21,6.47724e-21,4.67217e-21,6.08949e-21,5.99602e-21,4.32181e-21,4.26691e-21,4.1564e-21,4.09408e-21
6.92135e-27,2.53559e-26,1.50101e-26,7.01113e-27,4.21638e-27,1.39116e-26,1.10379e-26,2.49247e-26,4.44226e-26,2.31235e-26,1.70176e-26,3.13608e-26,3.09415e-24,2.08174e-26,3.2394e-26,1.45122e-26,2.99772e-26,3.53741e-26,1.49829e-26,4.84383e-26,5.62779e-26,5.90906e-26,4.30113e-26,1.68612e-25,4.02883e-26,6.97347e-26
3.00021e-22,3.68081e-22,3.79091e-22,2.10527e-22,2.09788e-22,2.27576e-22,2.18836e-22,1.61313e-22,1.58559e-22,1.56947e-22,2.08161e-22,1.54036e-22,1.98308e-22,1.95257e-22,1.89155e-22,1.38577e-22,1.35255e-22,1.30846e-22,1.68777e-22,1.63361e-22,1.19181e-22,1.13155e-22,1.47666e-22,1.06188e-22,1.02015e-22,9.79528e-23
1.42264e-23,1.93256e-23,3.32918e-23,4.46235e-23,4.65646e-23,6.57414e-23,9.1396e-23,1.16568e-22,1.58948e-22,1.85004e-22,2.07728e-22,2.18469e-22,2.5556e-22,3.00209e-22,3.41577e-22,4.13514e-22,6.91697e-22,5.01398e-22,4.97424e-22,4.86772e-22,5.17543e-22,5.30894e-22,5.25389e-22,5.40016e-22,5.39143e-22,5.32483e-22
4.56269e-22,6.31891e-22,5.89808e-22,5.39221e-22,5.96785e-22,4.82616e-22,6.93201e-22,5.58003e-22,7.93083e-22,6.26135e-22,6.58999e-22,6.94455e-22,7.05768e-22,7.23531e-22,7.37291e-22,7.49146e-22,7.59249e-22,7.67442e-22,7.78958e-22,1.03688e-21,1.03447e-21,7.71348e-22,7.62756e-22,7.62198e-22,7.60288e-22,1.29379e-21
6.25743e-21,6.77598e-21,5.52075e-21,8.15616e-21,6.48425e-21,9.55141e-21,1.3076e-20,1.4022e-20,1.13662e-20,1.21692e-20,1.28122e-20,2.69387e-20,1.40625e-20,1.47487e-20,2.25357e-20,1.95931e-20,1.53354e-20,1.56808e-20,1.93217e-20,1.58648e-20,2.12461e-20,1.49271e-20,1.48313e-20,1.11657e-20,1.47183e-20,1.47052e-20
3.91752e-23,2.78681e-23,4.05319e-23,3.95924e-23,2.93958e-23,4.83724e-23,5.46028e-23,4.74412e-23,5.7868e-23,5.97129e-23,4.22414e-23,5.50951e-23,6.11782e-23,5.6475e-23,5.69714e-23,6.54134e-23,5.63697e-23,6.26877e-23,4.82276e-23,6.24171e-23,4.99574e-23,5.045e-23,1.272e-22,5.61507e-23,6.66121e-23,4.51765e-23
6.1013e-22,6.98551e-22,8.21806e-22,1.05411e-21,1.23557e-21,8.1991e-22,1.51304e-21,8.37251e-22,1.2194e-21,1.65029e-21,1.52094e-21,1.41551e-21,1.16925e-21,1.21707e-21,1.24164e-21,9.67518e-22,1.32955e-21,1.03389e-21,1.02461e-21,1.05474e-21,1.0693e-21,1.07053e-21,1.07112e-21,1.08998e-21,1.10858e-21,1.08333e-21
6.89382e-22,5.48253e-22,5.30442e-22,5.18252e-22,5.20312e-22,3.78064e-22,3.75635e-22,4.9753e-22,3.61888e-22,6.09542e-22,3.57808e-22,4.78472e-22,3.47111e-22,5.99385e-22,4.5681e-22,3.37261e-22,4.5544e-22,4.48942e-22,9.23224e-22,4.61133e-22,5.81837e-22,4.48015e-22,4.51506e-22,4.34514e-22,3.236e-22,3.22181e-22
6.89339e-21,7.0157e-21,6.82508e-21,5.7391e-21,3.99179e-21,5.60489e-21,3.74537e-21,4.42397e-21,4.53109e-21,3.14521e-21,3.51207e-21,3.18367e-21,2.34897e-21,2.35803e-21,2.10789e-21,1.83409e-21,1.70489e-21,1.42161e-21,1.27263e-21,1.09215e-21,1.00382e-21,8.66302e-22,8.05153e-22,7.16612e-22,6.18784e-22,6.37558e-22
3.77466e-22,5.29321e-22,6.96289e-22,9.07758e-22,9.73682e-22,1.05765e-21,1.52705e-21,1.68021e-21,2.5599e-21,2.27241e-21,3.66015e-21,2.4207e-21,3.79529e-21,4.62948e-21,3.60574e-21,4.32563e-21,4.93332e-21,3.80956e-21,4.13526e-21,4.6571e-21,5.09125e-21,5.6632e-21,5.99809e-21,9.83833e-21,8.50275e-21,7.12046e-21
9.06634e-21,1.17427e-20,1.56757e-20,1.41475e-20,2.11616e-20,1.99655e-20,2.09241e-20,3.34777e-20,4.00828e-20,3.36534e-20,3.87311e-20,2.82931e-20,3.01288e-20,3.9847e-20,3.27025e-20,2.53808e-20,2.53588e-20,2.64563e-20,3.40793e-20,2.47769e-20,2.44929e-20,2.35882e-20,2.28262e-20,3.00286e-20,2.16018e-20,1.94191e-20
6.28271e-22,6.03066e-22,5.79709e-22,5.55365e-22,5.29465e-22,5.05219e-22,4.8029e-22,4.53634e-22,4.28942e-22,4.04872e-22,3.81763e-22,3.60686e-22,3.3581e-22,3.17179e-22,2.96385e-22,2.77182e-22,2.56558e-22,2.40948e-22,2.21401e-22,2.05874e-22,1.92365e-22,1.76445e-22,1.62535e-22,1.47627e-22,1.35139e-22,1.25075e-22
5.19049e-22,4.20192e-22,5.55233e-22,5.57865e-22,6.59504e-22,5.70731e-22,8.83689e-22,5.86619e-22,5.20157e-22,7.33677e-22,4.35886e-22,3.28207e-22,3.91013e-22,2.897e-22,2.00966e-22,2.54845e-22,2.36291e-22,1.63056e-22,2.07659e-22,1.39299e-22,1.78447e-22,1.81712e-22,1.56263e-22,1.09161e-22,1.01628e-22,9.50463e-23
1.23807e-21,1.74054e-21,1.37039e-21,1.43049e-21,1.96325e-21,1.55647e-21,2.14815e-21,1.73016e-21,1.68223e-21,1.73708e-21,1.81172e-21,1.89822e-21,2.65848e-21,4.57961e-21,2.08833e-21,2.18667e-21,3.07601e-21,2.3874e-21,2.48384e-21,2.59204e-21,2.70594e-21,2.80916e-21,2.9421e-21,3.01525e-21,4.17958e-21,3.19999e-21
1.19164e-21,1.70289e-21,1.26249e-21,1.29075e-21,1.30098e-21,1.77142e-21,1.33377e-21,1.79694e-21,1.36846e-21,1.81525e-21,1.35445e-21,1.35901e-21,1.36412e-21,1.38735e-21,1.82116e-21,1.34885e-21,1.34345e-21,1.34425e-21,1.30931e-21,1.29329e-21,1.28253e-21,1.7019e-21,2.09311e-21,1.64066e-21,1.62215e-21,1.16969e-21
4.42397e-21,3.01731e-21,2.32616e-21,4.21511e-21,2.70737e-21,2.09739e-21,2.63749e-21,1.43786e-21,1.85812e-21,2.24792e-21,2.15521e-21,2.93328e-21,1.92592e-21,1.85165e-21,1.40238e-21,1.33412e-21,1.26685e-21,1.81045e-21,1.72349e-21,1.6418e-21,1.01866e-21,9.70475e-22,6.81995e-22,8.71981e-22,8.14389e-22,1.38541e-21
7.69259e-21,8.01196e-21,6.21427e-21,6.08062e-21,6.03114e-21,6.03499e-21,5.93832e-21,7.59728e-21,5.66986e-21,5.61994e-21,5.38538e-21,5.27508e-21,6.58482e-21,5.05596e-21,6.01626e-21,5.94908e-21,5.70224e-21,6.70776e-21,6.53531e-21,6.18291e-21,6.217e-21,5.79684e-21,6.41322e-21,4.1806e-21,4.90131e-21,3.78591e-21
2.59319e-22,2.63843e-22,3.60575e-22,2.94874e-22,3.32782e-22,4.48895e-22,4.30123e-22,8.55205e-22,5.39269e-22,4.78451e-22,5.40884e-22,1.00781e-21,6.33605e-22,8.20214e-22,9.20539e-22,9.39673e-22,1.17708e-21,8.42569e-22,1.48239e-21,9.84856e-22,1.22055e-21,8.24305e-22,1.29224e-21,1.10461e-21,1.11169e-21,1.11287e-21
5.70987e-22,7.90334e-22,1.2197e-21,1.88136e-21,2.89221e-21,4.14885e-21,6.26588e-21,8.31963e-21,8.87463e-21,1.29312e-20,1.74915e-20,1.54065e-20,1.39205e-20,1.68875e-20,2.10119e-20,2.44679e-20,2.40728e-20,2.13817e-20,1.92176e-20,1.97682e-20,1.69806e-20,2.31446e-20,1.65294e-20,2.27418e-20,1.83932e-20,1.52788e-20
5.34966e-22,5.92729e-22,8.78284e-22,9.73153e-22,1.03039e-21,1.47993e-21,1.23549e-21,1.6193e-21,1.27501e-21,1.31385e-21,1.01337e-21,1.03531e-21,1.43769e-21,1.0598e-21,1.08285e-21,1.83148e-21,1.42382e-21,1.4232e-21,1.38778e-21,2.41374e-21,1.25581e-21,1.58696e-21,1.43861e-21,1.97243e-21,1.29901e-21,9.66859e-22
3.73153e-22,4.62646e-22,3.96078e-22,3.82277e-22,5.40709e-22,4.18975e-22,5.71881e-22,5.24681e-22,5.61928e-22,6.06336e-22,7.87464e-22,6.58765e-22,6.80217e-22,7.04937e-22,7.25896e-22,5.5383e-22,7.74913e-22,5.92139e-22,5.91939e-22,1.00957e-21,5.98238e-22,8.13409e-22,8.18245e-22,8.36483e-22,8.41674e-22,6.34654e-22
9.77541e-21,5.97696e-21,5.81863e-21,6.87906e-21,6.83671e-21,5.6912e-21,5.44696e-21,5.62258e-21,5.28267e-21,6.56579e-21,6.3042e-21,5.12849e-21,5.11286e-21,5.00421e-21,5.88446e-21,4.80857e-21,4.90312e-21,5.56732e-21,6.15048e-21,4.29637e-21,4.10389e-21,3.98391e-21,3.74719e-21,5.19783e-21,4.39329e-21,5.42854e-21
2.18433e-21,2.98049e-21,2.25375e-21,2.27242e-21,2.30206e-21,2.3021e-21,2.31256e-21,2.32157e-21,2.34726e-21,3.16739e-21,2.36715e-21,2.36978e-21,2.38467e-21,2.41094e-21,3.24931e-21,2.43263e-21,2.46138e-21,2.4901e-21,2.48491e-21,3.38655e-21,3.43877e-21,3.4588e-21,3.47954e-21,3.49266e-21,3.49958e-21,3.50339e-21
3.10567e-23,4.43197e-23,4.70489e-23,5.9378e-23,6.91294e-23,7.4726e-23,8.7755e-23,1.0448e-22,1.16824e-22,1.42758e-22,1.48374e-22,2.32032e-22,1.88396e-22,2.27462e-22,3.33126e-22,2.85461e-22,6.33635e-22,2.89643e-22,3.03064e-22,3.16837e-22,3.5761e-22,3.87206e-22,3.47092e-22,3.81016e-22,3.76642e-22,4.00951e-22
5.84329e-21,6.87707e-21,5.37066e-21,1.17004e-20,1.08041e-20,8.7191e-21,1.05201e-20,1.57746e-20,2.0948e-20,1.19305e-20,2.16368e-20,1.50719e-20,1.58439e-20,2.527e-20,1.79484e-20,2.42296e-20,2.43832e-20,1.89016e-20,2.20629e-20,2.52979e-20,2.54372e-20,1.86717e-20,1.8686e-20,2.44799e-20,2.08776e-20,1.48391e-20
6.28271e-22,6.03066e-22,5.79709e-22,5.55365e-22,5.29465e-22,5.05219e-22,4.8029e-22,4.53634e-22,4.28942e-22,4.04872e-22,3.81763e-22,3.60686e-22,3.3581e-22,3.17179e-22,2.96385e-22,2.77182e-22,2.56558e-22,2.40948e-22,2.21401e-22,2.05874e-22,1.92365e-22,1.76445e-22,1.62535e-22,1.47627e-22,1.35139e-22,1.25075e-22
1.58106e-21,1.48262e-21,2.17585e-21,2.01491e-21,2.97589e-21,3.31947e-21,2.20606e-21,2.47172e-21,2.75734e-21,2.96388e-21,3.20452e-21,4.62728e-21,3.71046e-21,3.89541e-21,4.07194e-21,4.24789e-21,4.36825e-21,4.49345e-21,6.17602e-21,4.67796e-21,4.69256e-21,4.75018e-21,4.76554e-21,4.76837e-21,4.72689e-21,4.71767e-21
3.99483e-22,5.25059e-22,6.67424e-22,7.55647e-22,5.54453e-22,4.81647e-22,5.80835e-22,6.98092e-22,1.0485e-21,6.57909e-22,8.61147e-22,9.16278e-22,1.00475e-21,9.04065e-22,6.3582e-22,8.66241e-22,7.48838e-22,1.46288e-21,8.6467e-22,9.23475e-22,1.02788e-21,1.07167e-21,1.2177e-21,1.24542e-21,1.38717e-21,1.42526e-21
1.50844e-21,1.26481e-21,1.3946e-21,1.25817e-21,1.30644e-21,1.23727e-21,2.00352e-21,2.21756e-21,1.68173e-21,2.19017e-21,2.27209e-21,1.92798e-21,2.38165e-21,2.09281e-21,3.21684e-21,2.11735e-21,2.28402e-21,2.31293e-21,3.64777e-21,3.92221e-21,3.56329e-21,3.80747e-21,2.2926e-21,4.63947e-21,2.58799e-21,2.26702e-21
7.855e-21,1.91888e-20,7.93524e-21,7.98314e-21,8.24869e-21,8.15501e-21,8.07851e-21,1.03667e-20,9.97429e-21,7.05369e-21,6.78982e-21,6.49162e-21,6.29354e-21,6.02345e-21,5.85263e-21,5.73051e-21,5.48782e-21,5.33718e-21,5.1778e-21,5.18051e-21,4.88452e-21,6.54372e-21,4.69674e-21,5.98921e-21,5.74057e-21,6.9042e-21
2.12911e-21,1.36308e-21,1.57781e-21,2.87282e-21,1.61645e-21,2.12839e-21,2.39434e-21,3.12854e-21,3.09841e-21,2.43979e-21,2.27171e-21,5.04642e-21,3.21273e-21,2.26986e-21,3.77138e-21,3.81937e-21,3.25392e-21,3.42006e-21,4.14112e-21,2.70255e-21,2.0268e-21,2.05098e-21,2.71758e-21,2.02145e-21,1.97853e-21,1.99399e-21
5.52739e-22,5.54102e-22,8.09082e-22,9.57602e-22,1.16551e-21,2.36004e-21,1.81554e-21,2.26819e-21,2.48919e-21,3.02089e-21,3.35757e-21,4.02257e-21,4.16266e-21,4.51791e-21,5.13532e-21,4.94072e-21,5.45501e-21,3.98177e-21,3.91531e-21,3.40157e-21,4.63883e-21,4.28838e-21,4.03761e-21,3.36459e-21,3.70923e-21,3.00294e-21
3.47106e-22,4.62664e-22,6.0142e-22,7.56418e-22,8.70163e-22,6.45967e-22,1.08707e-21,1.39663e-21,6.95264e-22,9.14617e-22,7.10264e-22,9.07999e-22,6.58356e-22,5.49716e-22,6.4289e-22,6.26496e-22,5.23887e-22,3.2058e-22,4.63844e-22,2.9177e-22,2.68985e-22,3.1536e-22,1.73984e-22,2.16079e-22,1.47868e-22,2.34788e-22
2.17006e-21,4.41821e-21,3.12922e-21,4.09769e-21,5.36212e-21,3.17296e-21,7.68173e-21,6.13615e-21,6.79149e-21,1.17135e-20,8.37329e-21,7.55342e-21,1.17362e-20,1.16744e-20,2.89414e-20,1.8006e-20,2.17874e-20,1.80131e-20,2.37339e-20,4.60158e-20,3.40465e-20,3.59116e-20,3.42459e-20,4.1553e-20,3.75991e-20,3.17139e-20
1.31479e-20,1.53343e-20,9.79812e-21,1.18207e-20,9.04362e-21,1.1098e-20,1.05417e-20,1.02425e-20,9.77043e-21,9.34194e-21,1.09736e-20,5.23578e-21,6.72662e-21,9.98854e-21,4.68964e-21,6.00168e-21,7.30487e-21,8.46383e-21,8.74898e-21,5.13666e-21,3.7001e-21,4.69764e-21,4.54114e-21,4.32954e-21,3.09953e-21,2.99819e-21
5.47704e-21,5.19968e-21,6.45291e-21,4.55615e-21,5.76356e-21,6.91732e-21,3.87703e-21,4.78904e-21,3.38932e-21,3.18101e-21,3.02554e-21,3.82831e-21,4.4761e-21,3.36798e-21,2.39695e-21,3.02943e-21,2.20176e-21,2.07183e-21,2.60275e-21,2.48493e-21,1.74323e-21,1.65268e-21,2.08541e-21,2.46549e-21,1.86719e-21,1.8074e-21
4.13307e-22,5.17714e-22,6.57332e-22,8.15048e-22,9.94542e-22,1.26934e-21,1.57394e-21,2.02053e-21,2.48167e-21,3.19404e-21,3.94302e-21,4.86098e-21,6.36706e-21,5.95575e-21,9.31637e-21,9.98629e-21,1.32407e-20,1.2675e-20,8.01294e-21,1.48305e-20,1.60996e-20,1.38888e-20,1.35422e-20,1.35194e-20,1.29095e-20,2.16025e-20
3.64805e-23,4.55897e-23,5.46774e-23,3.84978e-23,3.96049e-23,5.65778e-23,3.97385e-23,4.88982e-23,4.7579e-23,4.75967e-23,5.49257e-23,3.91035e-23,4.52696e-23,4.42831e-23,3.57403e-23,3.47701e-23,4.13735e-23,3.34163e-23,3.24011e-23,3.84716e-23,3.11469e-23,4.09709e-23,3.3923e-23,2.75896e-23,3.24059e-23,2.99422e-23
1.37077e-22,1.2873e-22,1.17358e-22,1.78648e-22,1.42681e-22,1.43915e-22,1.31275e-22,1.34252e-22,1.6218e-22,1.19422e-22,1.76123e-22,1.66306e-22,1.73314e-22,1.89351e-22,1.34869e-22,1.71737e-22,1.21774e-22,1.62567e-22,8.65556e-23,9.78542e-23,1.40171e-22,1.48261e-22,1.19373e-22,1.01715e-22,1.19787e-22,7.46495e-23
6.89339e-21,7.0157e-21,6.82508e-21,5.7391e-21,3.99179e-21,5.60489e-21,3.74537e-21,4.42397e-21,4.53109e-21,3.14521e-21,3.51207e-21,3.18367e-21,2.34897e-21,2.35803e-21,2.10789e-21,1.83409e-21,1.70489e-21,1.42161e-21,1.27263e-21,1.09215e-21,1.00382e-21,8.66302e-22,8.05153e-22,7.16612e-22,6.18784e-22,6.37558e-22
1.16971e-23,1.42497e-23,1.08445e-23,1.90312e-23,2.11485e-23,1.65424e-23,2.69589e-23,3.27467e-23,3.75304e-23,4.68283e-23,6.45804e-23,7.76824e-23,1.05339e-22,1.38158e-22,1.89349e-22,2.52874e-22,2.22313e-22,2.72266e-22,3.93618e-22,3.52252e-22,4.4685e-22,6.24812e-22,8.21609e-22,5.44044e-22,1.26356e-21,6.04722e-22
4.98303e-23,4.02816e-23,5.81626e-23,6.74871e-23,6.66275e-23,8.11344e-23,1.73094e-22,2.14262e-22,1.49663e-22,1.48746e-22,1.32641e-22,1.50884e-22,1.54458e-22,2.17575e-22,2.33868e-22,2.09146e-22,2.51492e-22,1.62677e-22,3.03749e-22,2.04614e-22,2.85699e-22,2.08297e-22,2.46812e-22,2.48161e-22,2.79067e-22,2.79776e-22
6.03382e-23,8.37426e-23,1.19077e-22,1.52593e-22,1.7212e-22,2.75269e-22,2.59464e-22,2.21821e-22,3.81924e-22,4.12922e-22,4.43642e-22,5.22633e-22,4.71186e-22,4.21907e-22,6.92287e-22,5.04249e-22,4.68683e-22,4.95739e-22,4.46746e-22,4.70197e-22,4.61217e-22,5.8411e-22,3.91254e-22,3.84368e-22,5.84154e-22,2.91201e-22
6.78724e-22,7.15711e-22,7.15165e-22,6.2772e-22,7.30845e-22,6.63371e-22,5.63931e-22,8.21908e-22,6.17526e-22,6.94499e-22,6.67102e-22,5.60043e-22,5.50991e-22,6.20155e-22,5.52209e-22,5.94093e-22,5.43324e-22,4.44096e-22,4.33316e-22,3.22951e-22,4.19276e-22,3.75166e-22,3.89242e-22,3.34967e-22,3.77144e-22,3.71339e-22
8.77229e-22,7.28756e-22,7.9586e-22,9.099e-22,9.82903e-22,1.37391e-21,1.2198e-21,1.3184e-21,8.42702e-22,8.91854e-22,9.55136e-22,9.91791e-22,1.40864e-21,1.10146e-21,1.51629e-21,1.92423e-21,1.53422e-21,1.56496e-21,1.53287e-21,1.87638e-21,1.80268e-21,2.07071e-21,1.66308e-21,2.22175e-21,2.6407e-21,1.79289e-21
5.84329e-21,6.87707e-21,5.37066e-21,1.17004e-20,1.08041e-20,8.7191e-21,1.05201e-20,1.57746e-20,2.0948e-20,1.19305e-20,2.16368e-20,1.50719e-20,1.58439e-20,2.527e-20,1.79484e-20,2.42296e-20,2.43832e-20,1.89016e-20,2.20629e-20,2.52979e-20,2.54372e-20,1.86717e-20,1.8686e-20,2.44799e-20,2.08776e-20,1.48391e-20
7.18013e-23,7.92081e-23,1.03068e-22,8.81362e-23,1.33193e-22,1.42929e-22,1.37061e-22,2.10238e-22,1.90924e-22,2.19922e-22,2.43035e-22,2.76556e-22,3.05251e-22,3.33585e-22,2.71357e-22,2.98659e-22,4.14249e-22,3.24589e-22,3.32103e-22,3.37086e-22,3.45594e-22,3.53423e-22,3.55788e-22,3.64822e-22,3.76e-22,3.8164e-22
4.09266e-23,5.73221e-23,5.21251e-23,5.66955e-23,7.49617e-23,6.65448e-23,7.16559e-23,7.51488e-23,7.95036e-23,9.03981e-23,1.02067e-22,1.12425e-22,1.32056e-22,1.34504e-22,1.47911e-22,1.6392e-22,2.10838e-22,2.24714e-22,3.21297e-22,3.11228e-22,3.42439e-22,4.00324e-22,5.11963e-22,5.64476e-22,6.70669e-22,7.85168e-22
4.29659e-21,6.35635e-21,7.50776e-21,7.37918e-21,7.0874e-21,6.91245e-21,8.05701e-21,7.04678e-21,7.55566e-21,8.22835e-21,6.46009e-21,5.28963e-21,6.39481e-21,5.25168e-21,6.43364e-21,4.00049e-21,3.98778e-21,2.77213e-21,2.62437e-21,3.36917e-21,3.16362e-21,2.26318e-21,2.09894e-21,2.00823e-21,2.59502e-21,1.89235e-21
9.57712e-23,1.00972e-22,1.08291e-22,8.62557e-23,8.97912e-23,1.59436e-22,9.92307e-23,9.92542e-23,1.01794e-22,1.04923e-22,1.06093e-22,1.83212e-22,1.10087e-22,1.10667e-22,1.15846e-22,1.89812e-22,1.44444e-22,1.4571e-22,1.42763e-22,1.40129e-22,1.35178e-22,1.32688e-22,1.25195e-22,1.18847e-22,1.13141e-22,1.06372e-22
3.41736e-23,3.74893e-23,4.17394e-23,5.96915e-23,4.70276e-23,6.50666e-23,5.1685e-23,5.34483e-23,5.49495e-23,5.65145e-23,5.65877e-23,5.9489e-23,5.75931e-23,5.85004e-23,5.74651e-23,5.75593e-23,7.58691e-23,5.54466e-23,5.4595e-23,5.359e-23,5.20651e-23,5.08223e-23,4.94413e-23,4.75571e-23,4.60493e-23,4.4971e-23
1.69351e-22,2.34005e-22,4.6951e-22,5.41959e-22,3.20203e-22,3.24985e-22,8.1772e-22,5.68876e-22,8.74055e-22,6.86923e-22,7.01032e-22,9.12926e-22,7.55122e-22,6.6295e-22,7.92349e-22,8.2327e-22,8.23398e-22,7.9538e-22,6.34804e-22,9.44809e-22,1.12961e-21,9.68435e-22,6.5241e-22,5.57343e-22,6.20267e-22,6.04763e-22
8.28624e-21,5.40112e-21,5.2084e-21,5.11915e-21,4.98096e-21,4.82352e-21,4.70127e-21,4.61235e-21,4.50185e-21,4.39459e-21,6.45332e-21,4.21124e-21,4.10463e-21,4.01009e-21,3.90846e-21,3.80402e-21,5.57862e-21,3.59715e-21,3.50352e-21,3.40179e-21,3.30098e-21,3.21774e-21,3.12335e-21,3.03446e-21,2.95572e-21,2.8754e-21
2.70542e-21,2.23907e-21,1.67954e-21,2.53437e-21,2.38766e-21,2.63047e-21,5.13094e-21,2.93956e-21,3.47177e-21,2.16691e-21,2.66954e-21,2.27041e-21,2.23164e-21,2.76953e-21,1.84844e-21,1.83494e-21,2.34585e-21,1.83933e-21,2.30796e-21,1.83988e-21,1.86287e-21,1.41772e-21,1.44495e-21,1.44675e-21,1.49076e-21,1.58049e-21
3.87076e-21,3.21573e-21,3.37354e-21,5.49091e-21,4.78528e-21,5.14765e-21,4.22841e-21,5.64586e-21,5.65955e-21,3.37845e-21,4.59881e-21,5.73715e-21,3.50804e-21,5.86718e-21,4.59752e-21,4.5648e-21,4.53501e-21,3.31554e-21,4.36131e-21,3.22692e-21,3.14083e-21,4.11107e-21,3.03501e-21,4.05113e-21,2.9421e-21,2.88983e-21
3.18076e-21,2.59374e-21,4.92656e-21,4.66937e-21,4.12132e-21,4.8421e-21,7.74383e-21,5.78139e-21,8.68439e-21,8.38524e-21,1.03922e-20,1.20659e-20,8.63547e-21,1.29376e-20,1.30511e-20,1.3355e-20,1.19123e-20,1.15458e-20,1.11892e-20,1.02127e-20,9.1242e-21,8.40475e-21,7.61499e-21,6.96632e-21,6.27023e-21,5.77189e-21
